"","土地面積","建物面積","屋齡","房屋樓層","車位數目","有無管理","時間序列","單價萬_坪","lon","lat","road.name","price.level","X"
"5037",13.07,33.66825,18,"12",0,1,11,100985.123966942,120.944663,24.793304,"新竹市新竹巿中華路四段301~330號","10~15W",2936
"5038",12.05,39.461125,1,"15",2,1,9,118598.347107438,120.953029,24.798173,"新竹市新竹巿新竹市經國路三段92巷1~30號","10~15W",2937
"5039",21.42,50.99545,16,"14",1,1,11,186290.909090909,121.025791,24.777963,"新竹市新竹巿新竹市光復路一段89巷151~180號","15~20W",2938
"5040",23.75,52.877,3,"14",0,0,11,223725.619834711,120.984855,24.812192,"新竹市新竹巿鐵道路一段28巷61~90號","20~25W",2939
"5041",19.95,52.7681,1,"14",1,1,10,197087.603305785,121.009702,24.791048,"新竹市新竹巿龍山西路121~150號","15~20W",2940
"5042",14.53,35.994475,1,"14",1,1,10,149467.768595041,121.009959,24.790804,"新竹市新竹巿龍山西路91~120號","10~15W",2941
"5043",11.63,28.879675,1,"14",1,1,10,178327.272727273,121.009771,24.790975,"新竹市新竹巿龍山西路91~120號","15~20W",2942
"5044",45.04,124.8236,2,"24",8,1,12,282165.289256198,121.019691,24.786731,"新竹市新竹巿關新北路151~180號",">25W",2943
"5045",15.25,43.889725,6,"12",0,1,12,148099.173553719,120.95457,24.801912,"新竹市新竹巿中和路91~120號","10~15W",2944
"5046",14.32,55.535975,2,"25",1,1,11,278737.190082645,120.973768,24.804832,"新竹市新竹巿東門街34巷1~30號",">25W",2945
"5047",13.83,56.29525,11,"13",0,1,10,165200,120.980721,24.812977,"新竹市新竹巿自由路61~90號","15~20W",2946
"5048",5.12,13.748625,5,"11",0,1,11,152743.801652893,120.96345,24.81069,"新竹市新竹巿經國路二段151~180號","15~20W",2947
"5049",18.07,49.982075,1,"15",2,1,11,167061.157024793,120.952989,24.798209,"新竹市新竹巿經國路三段92巷16弄31~60號","15~20W",2948
"5050",19.64,42.976175,3,"14",1,1,11,225705.785123967,120.985083,24.811985,"新竹市新竹巿鐵道路一段28巷31~60號","20~25W",2949
"5051",11.05,40.1115,6,"14",1,1,11,109695.867768595,120.932552,24.839002,"新竹市新竹巿天府路一段511~540號","10~15W",2950
"5052",49.58,50.9531,3,"12",1,1,10,210978.512396694,121.004916,24.795842,"新竹市新竹巿金城一路61~90號","20~25W",2951
"5053",15.96,48.4363,15,"14",1,1,10,170327.272727273,121.025267,24.778695,"新竹市新竹巿光復路一段89巷91~120號","15~20W",2952
"5054",13.04,32.279775,20,"11",0,1,12,100373.553719008,120.951722,24.799906,"新竹市新竹巿牛埔路160巷1~30號","10~15W",2953
"5055",14.3,35.02345,20,"11",0,1,12,101074.380165289,120.95194,24.799699,"新竹市新竹巿牛埔路160巷1~30號","10~15W",2954
"5056",11.66,31.47815,6,"15",1,1,11,138191.73553719,120.951604,24.799193,"新竹市新竹巿牛埔路121~150號","10~15W",2955
"5057",16.89,46.128225,5,"14",1,1,11,238466.115702479,121.017119,24.785214,"新竹市新竹巿關新路19巷1~30號","20~25W",2956
"5059",51.3,119.121475,1,"26",2,1,3,275580.165289256,121.020867,24.784844,"新竹市新竹巿關新東路241~270號",">25W",2957
"5063",52.93,127.506775,1,"26",3,1,4,266009.917355372,121.020867,24.784835,"新竹市新竹巿關新東路241~270號",">25W",2958
"5064",9.58,42.77955,19,"20",0,1,11,120383.47107438,120.953184,24.806579,"新竹市新竹巿竹光路331~360號","10~15W",2959
"5065",10.37,28.680025,14,"12",0,1,11,204323.966942149,120.977952,24.804246,"新竹市新竹巿光復路二段631~660號","20~25W",2960
"5066",14.92,44.863775,17,"20",1,1,11,267477.685950413,121.001187,24.789667,"新竹市新竹巿大學路61~90號",">25W",2961
"5067",4.41,14.7257,25,"12",0,1,11,169771.900826446,120.967795,24.800823,"新竹市新竹巿林森路61~90號","15~20W",2962
"5068",41.13,87.64635,1,"14",2,1,11,193163.636363636,120.993165,24.811236,"新竹市新竹巿鐵道路一段28巷91~120號","15~20W",2963
"5069",41.13,87.64635,1,"14",2,1,11,192819.834710744,120.993135,24.811272,"新竹市新竹巿鐵道路一段28巷91~120號","15~20W",2964
"5070",19.43,42.080775,1,"14",1,1,11,184406.611570248,120.992898,24.81148,"新竹市新竹巿鐵道路一段28巷31~60號","15~20W",2965
"5071",21.82,46.551725,1,"14",1,1,11,180657.851239669,120.993115,24.81129,"新竹市新竹巿鐵道路一段28巷61~90號","15~20W",2966
"5072",14.12,40.054025,20,"12",1,1,11,144803.305785124,120.945553,24.794559,"新竹市新竹巿東華路12巷1~30號","10~15W",2967
"5073",49.58,50.9531,3,"12",0,1,11,207642.975206612,121.004945,24.795815,"新竹市新竹巿市金城一路61~90號","20~25W",2968
"5074",12.98,34.899425,14,"22",0,1,11,161894.214876033,120.960726,24.823121,"新竹市新竹巿武陵路181~210號","15~20W",2969
"5075",27.19,44.343475,2,"11",1,1,11,164171.900826446,120.939479,24.797211,"新竹市新竹巿牛埔南路142巷33弄1~30號","15~20W",2970
"5076",25.78,69.148475,4,"21",2,1,11,245857.851239669,121.019562,24.78758,"新竹市新竹巿關新路211~240號","20~25W",2971
"5077",36.46,83.68965,1,"15",1,1,12,247484.297520661,120.963116,24.801986,"新竹市新竹巿興南街31~60號","20~25W",2972
"5078",21.25,68.40735,5,"15",2,1,12,233894.214876033,121.015873,24.784655,"新竹市新竹巿關新路19巷61~90號","20~25W",2973
"5079",37.88,86.959675,1,"15",2,1,10,248019.834710744,120.963077,24.802022,"新竹市新竹巿興南街31~60號","20~25W",2974
"5080",27.42,72.963,2,"24",2,1,11,234228.099173554,121.020175,24.787209,"新竹市新竹巿關新路181~210號","20~25W",2975
"5081",56.82,58.2252,3,"14",1,1,8,107421.487603306,121.004856,24.795896,"新竹市新竹巿金城一路61~90號","10~15W",2976
"5082",43.77,51.131575,5,"13",1,1,12,123209.917355372,120.953788,24.803871,"新竹市新竹巿凌雲街91~120號","10~15W",2977
"5083",33.45,82.597625,1,"18",2,1,12,244228.099173554,121.020344,24.788103,"新竹市新竹巿關東路151~180號","20~25W",2978
"5084",23.43,62.535825,1,"12",2,1,11,184400,120.962494,24.797733,"新竹市新竹巿林森路241~270號","15~20W",2979
"5085",26.59,39.46415,16,"12",1,1,12,220452.892561983,120.994599,24.802252,"新竹市新竹巿建中路31~60號","20~25W",2980
"5086",26.43,43.04575,2,"11",0,1,12,159831.404958678,120.93933,24.797356,"新竹市新竹巿牛埔南路142巷33弄31~60號","15~20W",2981
"5087",19.88,48.542175,1,"12",1,1,11,174069.421487603,120.962554,24.797679,"新竹市新竹巿林森路241~270號","15~20W",2982
"5088",23.11,60.279175,1,"12",1,1,11,151980.165289256,120.962742,24.797508,"新竹市新竹巿林森路241~270號","15~20W",2983
"5089",26.68,72.233975,1,"15",2,1,12,137054.545454545,120.596554,24.076931,"新竹市新竹巿經國路三段92巷16弄31~60號","10~15W",2984
"5090",13.83,45.7743,1,"12",2,1,11,384161.983471074,120.962692,24.797553,"新竹市新竹巿林森路241~270號",">25W",2985
"5091",30.86,95.230025,1,"12",3,1,10,147143.801652893,120.962593,24.797652,"新竹市新竹巿林森路241~270號","10~15W",2986
"5092",13.28,44.31625,1,"12",2,1,11,403517.355371901,120.962494,24.797733,"新竹市新竹巿林森路241~270號",">25W",2987
"5093",26.98,81.181925,1,"12",1,1,10,131120.661157025,120.962633,24.797607,"新竹市新竹巿林森路241~270號","10~15W",2988
"5094",48.26,48.7146,10,"13",0,1,12,123166.94214876,120.959282,24.820385,"新竹市新竹巿武陵路98巷1~30號","10~15W",2989
"5095",103.4,84.424725,7,"14",1,1,12,171752.066115702,120.969515,24.765846,"新竹市新竹巿志平路91~120號","15~20W",2990
"5096",45.09,51.325175,10,"14",0,1,12,163563.636363636,120.958619,24.820674,"新竹市新竹巿武陵路73巷1~30號","15~20W",2991
"5097",15.26,59.653,24,"12",0,1,11,78790.0826446281,120.964373,24.799458,"新竹市新竹巿林森路151~180號","<10W",2992
"5098",12.11,46.7665,15,"14",1,1,12,207414.876033058,121.014231,24.784204,"新竹市新竹巿光復路一段511~540號","20~25W",2993
"5099",17.99,96.331125,6,"24",2,1,11,332178.512396694,120.968811,24.811106,"新竹市新竹巿三民路61~90號",">25W",2994
"5100",5.73,20.427825,21,"14",0,1,12,166439.669421488,120.961346,24.80074,"新竹市新竹巿四維路121~150號","15~20W",2995
"5101",12.53,32.53085,1,"14",1,1,11,159847.933884298,121.0099,24.790867,"新竹市新竹巿龍山西路91~120號","15~20W",2996
"5102",24.56,62.92,1,"14",2,1,10,168469.421487603,121.0099,24.790858,"新竹市新竹巿龍山西路121~150號","15~20W",2997
"5103",14.62,36.1427,1,"14",1,1,10,167669.421487603,121.009959,24.790813,"新竹市新竹巿龍山西路91~120號","15~20W",2998
"5104",12.86,31.735275,1,"14",1,1,10,165431.404958678,121.00994,24.790822,"新竹市新竹巿龍山西路91~120號","15~20W",2999
"5105",12.86,31.735275,1,"14",1,1,10,166376.859504132,121.009722,24.791021,"新竹市新竹巿龍山西路91~120號","15~20W",3000
"5106",19.64,46.091925,1,"14",1,1,12,175302.479338843,121.009959,24.790804,"新竹市新竹巿龍山西路121~150號","15~20W",3001
"5107",82.48,67.75395,7,"14",1,1,12,205127.272727273,120.969693,24.765683,"新竹市新竹巿志平路91~120號","20~25W",3002
"5108",2.84,10.602625,20,"12",0,1,12,150905.785123967,120.971818,24.812001,"新竹市新竹巿民權路211~240號","15~20W",3003
"5109",29.03,43.56605,14,"12",0,1,9,224945.454545455,120.996617,24.801223,"新竹市新竹巿建中路31~60號","20~25W",3004
"5110",52.75,103.052675,1,"15",2,1,12,172727.272727273,120.975141,24.813726,"新竹市新竹巿經國路一段479巷31~60號","15~20W",3005
"5111",18.52,39.733375,1,"14",1,1,12,231543.801652893,121.017367,24.789657,"新竹市新竹巿埔頂一路421~450號","20~25W",3006
"5112",17.13,39.02855,18,"12",1,1,11,269034.710743802,120.967595,24.810609,"新竹市新竹巿北大路166巷1~30號",">25W",3007
"5113",28.93,68.827825,1,"11",2,1,11,310456.198347107,120.96459,24.800244,"新竹市新竹巿德成街1~30號",">25W",3008
"5114",12.88,30.44965,19,"13",0,1,11,182267.768595041,121.013143,24.785197,"新竹市新竹巿光復路一段451~480號","15~20W",3009
"5115",22.66,58.88465,9,"14",2,1,6,247603.305785124,120.9846,24.801105,"新竹市新竹巿綠水路31~60號","20~25W",3010
"5116",20.5,46.358125,16,"22",1,1,11,140211.570247934,120.960686,24.823158,"新竹市新竹巿武陵路151~180號","10~15W",3011
"5117",34.8,61.26835,6,"13",2,1,12,244823.140495868,120.996676,24.802903,"新竹市新竹巿公道五路二段361~390號","20~25W",3012
"5118",13.85,31.91375,4,"13",1,1,12,125338.842975207,120.928344,24.845699,"新竹市新竹巿東大路四段271~300號","10~15W",3013
"5119",40.17,105.5362,2,"24",5,1,12,273649.58677686,121.019849,24.786586,"新竹市新竹巿關新北路121~150號",">25W",3014
"5120",7.89,26.253975,6,"14",0,1,12,112363.636363636,120.932671,24.838884,"新竹市新竹巿天府路一段511~540號","10~15W",3015
"5121",18.07,44.549175,1,"15",1,1,11,172842.975206612,120.952752,24.798435,"新竹市新竹巿經國路三段92巷16弄31~60號","15~20W",3016
"5122",24.8,57.89245,5,"14",1,1,12,215917.355371901,120.971749,24.810376,"新竹市新竹巿世界街31~60號","20~25W",3017
"5123",16.09,46.515425,16,"20",1,1,12,139738.842975207,120.959162,24.823627,"新竹市新竹巿武陵路175巷1~30號","10~15W",3018
"5125",51.3,119.121475,1,"26",2,1,7,268062.809917355,121.0206,24.785079,"新竹市新竹巿關新東路241~270號",">25W",3019
"5129",31.03,107.30885,20,"12",2,1,11,116485.950413223,120.965669,24.799549,"新竹市新竹巿林森路121~150號","10~15W",3020
"5130",46.54,86.82355,1,"14",2,0,12,243884.297520661,120.954256,24.821838,"新竹市新竹巿東大路二段391~420號","20~25W",3021
"5131",16.44,46.104025,14,"21",1,1,11,149662.809917355,120.960647,24.823194,"新竹市新竹巿武陵路179巷1~30號","10~15W",3022
"5132",11.33,38.47195,18,"13",1,1,12,152059.504132231,120.964274,24.799314,"新竹市新竹巿林森路151~180號","15~20W",3023
"5133",10.25,21.153825,16,"21",0,0,12,179636.363636364,120.960745,24.823103,"新竹市新竹巿武陵路175巷1~30號","15~20W",3024
"5134",52.6,52.849775,10,"12",1,1,12,125828.099173554,120.95858,24.819257,"新竹市新竹巿武陵路70巷1~30號","10~15W",3025
"5135",29.72,43.26355,16,"12",0,1,12,104013.223140496,120.994619,24.802234,"新竹市新竹巿新源街121~150號","10~15W",3026
"5136",14.62,33.991925,19,"13",1,1,11,211814.876033058,121.013114,24.785215,"新竹市新竹巿一段476巷1~30號","20~25W",3027
"5137",7.32,24.4783,18,"12",1,1,11,185877.685950413,120.97347,24.812696,"新竹市新竹巿北大路1~30號","15~20W",3028
"5138",13.26,63.1015,20,"22",1,1,11,194925.619834711,120.989268,24.79995,"新竹市新竹巿光復路二段301~330號","15~20W",3029
"5139",18.54,49.0413,19,"13",1,1,12,148852.892561983,120.961144,24.813614,"新竹市新竹巿竹光路35巷1~30號","10~15W",3030
"5140",4.47,13.31605,14,"14",0,1,12,141933.884297521,120.963325,24.797138,"新竹市新竹巿中華路三段1~30號","10~15W",3031
"5141",35.48,90.819575,1,"23",2,1,12,240588.429752066,121.015627,24.791833,"新竹市新竹巿慈濟路211~240號","20~25W",3032
"5142",35.51,90.9315,1,"23",2,1,12,197950.41322314,121.015686,24.791769,"新竹市新竹巿慈濟路211~240號","15~20W",3033
"5143",35.48,90.819575,1,"23",2,1,12,205573.553719008,121.015577,24.791869,"新竹市新竹巿慈濟路211~240號","20~25W",3034
"5144",35.51,90.9315,1,"23",2,1,12,196300.826446281,121.01536,24.792076,"新竹市新竹巿慈濟路211~240號","15~20W",3035
"5145",35.51,90.9315,1,"23",2,1,12,197950.41322314,121.015567,24.791878,"新竹市新竹巿慈濟路211~240號","15~20W",3036
"5146",35.51,90.9315,1,"23",2,1,12,198829.752066116,121.015518,24.791923,"新竹市新竹巿慈濟路211~240號","15~20W",3037
"5147",35.51,83.928625,1,"23",1,1,12,205887.603305785,121.015389,24.79204,"新竹市新竹巿慈濟路211~240號","20~25W",3038
"5148",35.51,90.9315,1,"23",2,1,12,202899.173553719,121.015636,24.791815,"新竹市新竹巿慈濟路211~240號","20~25W",3039
"5149",35.51,90.9315,1,"23",2,1,12,213236.363636364,121.015538,24.791905,"新竹市新竹巿慈濟路211~240號","20~25W",3040
"5150",35.51,90.9315,1,"23",2,1,12,210267.768595041,121.015577,24.791869,"新竹市新竹巿慈濟路211~240號","20~25W",3041
"5151",35.51,90.9315,1,"23",2,1,12,214446.280991736,121.015607,24.791851,"新竹市新竹巿慈濟路211~240號","20~25W",3042
"5152",35.51,90.9315,1,"23",2,1,12,235890.909090909,121.015498,24.791941,"新竹市新竹巿慈濟路211~240號","20~25W",3043
"5153",35.51,90.9315,1,"23",2,1,12,226545.454545455,121.015686,24.791778,"新竹市新竹巿慈濟路211~240號","20~25W",3044
"5154",35.51,90.9315,1,"23",2,1,12,230723.966942149,121.015478,24.791959,"新竹市新竹巿慈濟路211~240號","20~25W",3045
"5155",35.51,90.9315,1,"23",2,1,12,240621.487603306,121.015636,24.791824,"新竹市新竹巿慈濟路211~240號","20~25W",3046
"5156",28.36,75.92145,1,"23",2,1,12,259216.52892562,121.015627,24.791824,"新竹市新竹巿慈濟路211~240號",">25W",3047
"5157",35.48,90.819575,1,"23",2,1,12,207884.297520661,121.015666,24.791787,"新竹市新竹巿慈濟路211~240號","20~25W",3048
"5158",35.48,90.819575,1,"23",2,1,12,209206.611570248,121.01536,24.792067,"新竹市新竹巿慈濟路211~240號","20~25W",3049
"5159",35.48,90.819575,1,"23",2,1,12,209206.611570248,121.015617,24.791833,"新竹市新竹巿慈濟路211~240號","20~25W",3050
"5160",35.48,90.819575,1,"23",2,1,12,209206.611570248,121.015538,24.791914,"新竹市新竹巿慈濟路211~240號","20~25W",3051
"5161",35.48,90.819575,1,"23",2,1,12,217464.462809917,121.015369,24.792058,"新竹市新竹巿慈濟路211~240號","20~25W",3052
"5162",35.48,90.819575,1,"23",2,1,12,221319.008264463,121.015468,24.791968,"新竹市新竹巿慈濟路211~240號","20~25W",3053
"5163",35.48,90.819575,1,"23",2,1,12,218013.223140496,121.01536,24.792067,"新竹市新竹巿慈濟路211~240號","20~25W",3054
"5164",35.48,90.819575,1,"23",2,1,12,223080.991735537,121.015379,24.792058,"新竹市新竹巿慈濟路211~240號","20~25W",3055
"5165",35.48,90.819575,1,"23",2,1,12,227923.966942149,121.015656,24.791797,"新竹市新竹巿慈濟路211~240號","20~25W",3056
"5166",35.48,90.819575,1,"23",2,1,12,229024.79338843,121.015369,24.792058,"新竹市新竹巿慈濟路211~240號","20~25W",3057
"5167",35.48,90.819575,1,"23",2,1,12,242238.016528926,121.015468,24.791968,"新竹市新竹巿慈濟路211~240號","20~25W",3058
"5168",30.22,79.457675,1,"23",2,1,12,201114.049586777,121.015478,24.791959,"新竹市新竹巿慈濟路211~240號","20~25W",3059
"5169",30.22,79.457675,1,"23",2,1,12,205768.595041322,121.015666,24.791797,"新竹市新竹巿慈濟路211~240號","20~25W",3060
"5170",30.22,79.457675,1,"23",2,1,12,203629.752066116,121.015646,24.791806,"新竹市新竹巿慈濟路211~240號","20~25W",3061
"5171",30.35,79.639175,1,"23",2,1,12,222251.239669421,121.015686,24.791778,"新竹市新竹巿慈濟路211~240號","20~25W",3062
"5172",30.19,79.403225,1,"23",2,1,12,182611.570247934,121.015369,24.792058,"新竹市新竹巿慈濟路211~240號","15~20W",3063
"5173",30.19,72.40035,1,"23",1,1,12,194750.41322314,121.015607,24.791851,"新竹市新竹巿慈濟路211~240號","15~20W",3064
"5174",30.29,79.56355,1,"23",2,1,12,198581.818181818,121.015429,24.792004,"新竹市新竹巿慈濟路211~240號","15~20W",3065
"5175",30.29,79.56355,1,"23",2,1,12,192297.520661157,121.015646,24.791806,"新竹市新竹巿慈濟路211~240號","15~20W",3066
"5176",30.22,79.457675,1,"23",2,1,12,212062.809917355,121.015518,24.791923,"新竹市新竹巿慈濟路211~240號","20~25W",3067
"5177",30.22,79.457675,1,"23",2,1,12,211434.710743802,121.015597,24.791851,"新竹市新竹巿慈濟路211~240號","20~25W",3068
"5178",30.22,79.457675,1,"23",2,1,12,221500.826446281,121.015419,24.792013,"新竹市新竹巿慈濟路211~240號","20~25W",3069
"5179",30.22,79.457675,1,"23",2,1,12,214578.512396694,121.015666,24.791787,"新竹市新竹巿慈濟路211~240號","20~25W",3070
"5180",30.16,79.2913,1,"23",2,1,12,191950.41322314,121.015389,24.79204,"新竹市新竹巿慈濟路211~240號","15~20W",3071
"5181",30.22,79.457675,1,"23",2,1,12,186261.157024793,121.015656,24.791797,"新竹市新竹巿慈濟路211~240號","15~20W",3072
"5182",30.22,79.457675,1,"23",2,1,12,191547.107438017,121.015478,24.791959,"新竹市新竹巿慈濟路211~240號","15~20W",3073
"5183",30.22,79.457675,1,"23",2,1,12,203629.752066116,121.015676,24.791787,"新竹市新竹巿慈濟路211~240號","20~25W",3074
"5184",30.22,79.457675,1,"23",2,1,12,198849.58677686,121.015379,24.792058,"新竹市新竹巿慈濟路211~240號","15~20W",3075
"5185",30.16,72.288425,1,"23",1,1,12,192284.297520661,121.015409,24.792022,"新竹市新竹巿慈濟路211~240號","15~20W",3076
"5186",30.22,72.457825,1,"23",1,1,12,203014.876033058,121.015587,24.79186,"新竹市新竹巿慈濟路211~240號","20~25W",3077
"5187",25.64,60.9598,5,"14",2,1,11,213256.198347107,121.01077,24.79149,"新竹市新竹巿埔頂三路61~90號","20~25W",3078
"5188",30.29,79.56355,1,"23",2,1,12,195064.462809917,121.015607,24.791851,"新竹市新竹巿慈濟路211~240號","15~20W",3079
"5189",30.29,79.56355,1,"23",2,1,12,197074.380165289,121.015686,24.791769,"新竹市新竹巿慈濟路211~240號","15~20W",3080
"5190",30.29,79.56355,1,"23",2,1,12,195818.181818182,121.015587,24.791869,"新竹市新竹巿慈濟路211~240號","15~20W",3081
